series_name,ticker,period,value
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 15,4513.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 16,4508.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 17,4405.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 18,4860.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 19,5300.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 20,5645.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 21,5391.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 22,5034.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 23,5078.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 24,5322.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 25,5068.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 26,4715.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 27,3660.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 28,4296.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 29,4501.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 30,4330.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 31,3968.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 32,3835.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 33,3929.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 34,3921.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 35,4061.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 36,4023.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 37,3966.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 38,3848.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 39,3812.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 40,3809.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 41,3732.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 42,3702.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 43,3573.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 44,3461.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 45,3615.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 46,3449.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 47,3817.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 48,3248.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 49,3225.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 5,1411.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 50,3200.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 51,3118.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 52,3082.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 53,3078.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 54,2965.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 55,2957.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 56,2856.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 57,2745.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 58,2619.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 59,2322.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 6,4107.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 60,2256.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 61,2074.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 62,1878.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 63,1835.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 7,4209.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 8,4395.0
        U.S. Housing Permits,NHSPATOT Index,Unnamed: 9,4416.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 10,2186.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 11,2287.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 12,2241.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 13,2282.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 14,2307.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 15,2165.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 16,2643.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 17,2307.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 18,2250.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 19,2186.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 20,2205.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 21,2316.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 22,2362.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 23,2389.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 24,2254.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 25,2925.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 26,2490.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 27,2381.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 28,2278.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 29,2156.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 30,2085.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 31,2050.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 32,1952.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 33,1918.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 34,2000.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 35,2005.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 36,1999.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 37,1913.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 38,1977.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 39,1912.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 40,1866.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 41,1919.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 42,1861.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 43,1802.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 44,1741.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 45,1711.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 46,1715.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 47,1752.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 48,1894.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 49,1860.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 5,2295.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 50,1796.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 51,1716.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 52,1657.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 53,1508.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 54,1477.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 55,1620.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 56,1617.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 57,1555.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 58,1714.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 59,1616.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 6,2255.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 60,1614.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 61,1597.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 62,1510.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 63,1506.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 64,1637.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 7,2300.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 8,2195.0
        US Durable Goods New Orders Household Appliances SA (M $),DGELHOUS Index,Unnamed: 9,2330.0
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 10,119.3189
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 11,117.4276
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 12,115.7322
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 13,116.2857
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 14,116.3019
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 15,117.2292
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 16,116.6618
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 17,117.7162
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 18,118.1887
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 19,116.9295
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 20,114.9833
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 21,113.4967
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 22,111.454
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 23,110.2355
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 24,105.8187
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 25,105.531
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 26,105.5637
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 27,103.2307
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 28,108.4666
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 29,106.8981
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 30,106.1905
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 31,106.099
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 32,106.5794
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 33,105.6516
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 34,105.8704
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 35,104.1252
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 36,103.1471
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 37,102.1098
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 38,100.1473
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 39,100.1603
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 40,97.5826
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 41,96.7816
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 42,93.3773
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 43,91.8115
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 44,90.8851
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 45,90.436
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 46,90.8574
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 47,91.0341
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 48,91.1891
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 49,91.4216
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 5,130.2237
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 50,90.7363
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 51,89.9611
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 52,88.4675
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 53,87.8254
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 54,87.0539
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 55,85.947
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 56,85.1666
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 57,85.2147
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 58,84.3353
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 59,83.3977
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 6,127.7989
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 60,81.5811
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 61,78.9726
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 62,78.0596
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 63,76.708
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 64,76.6767
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 7,125.0326
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 8,124.541
        US Industrial Production Manufacturing Computer & Electronic,IGMDINST Index,Unnamed: 9,120.7364
        United Kingdom,WCARUKI Index,Unnamed: 10,507331.0
        United Kingdom,WCARUKI Index,Unnamed: 11,461215.0
        United Kingdom,WCARUKI Index,Unnamed: 12,545548.0
        United Kingdom,WCARUKI Index,Unnamed: 13,451146.0
        United Kingdom,WCARUKI Index,Unnamed: 14,502188.0
        United Kingdom,WCARUKI Index,Unnamed: 15,455460.0
        United Kingdom,WCARUKI Index,Unnamed: 16,494260.0
        United Kingdom,WCARUKI Index,Unnamed: 17,405695.0
        United Kingdom,WCARUKI Index,Unnamed: 18,406289.0
        United Kingdom,WCARUKI Index,Unnamed: 19,384519.0
        United Kingdom,WCARUKI Index,Unnamed: 20,417560.0
        United Kingdom,WCARUKI Index,Unnamed: 21,330567.0
        United Kingdom,WCARUKI Index,Unnamed: 22,406641.0
        United Kingdom,WCARUKI Index,Unnamed: 23,484448.0
        United Kingdom,WCARUKI Index,Unnamed: 24,425525.0
        United Kingdom,WCARUKI Index,Unnamed: 25,387408.0
        United Kingdom,WCARUKI Index,Unnamed: 26,590154.0
        United Kingdom,WCARUKI Index,Unnamed: 27,169945.0
        United Kingdom,WCARUKI Index,Unnamed: 28,483557.0
        United Kingdom,WCARUKI Index,Unnamed: 29,448869.0
        United Kingdom,WCARUKI Index,Unnamed: 30,593026.0
        United Kingdom,WCARUKI Index,Unnamed: 31,568209.0
        United Kingdom,WCARUKI Index,Unnamed: 32,701036.0
        United Kingdom,WCARUKI Index,Unnamed: 33,456327.0
        United Kingdom,WCARUKI Index,Unnamed: 34,596826.0
        United Kingdom,WCARUKI Index,Unnamed: 35,595505.0
        United Kingdom,WCARUKI Index,Unnamed: 36,718489.0
        United Kingdom,WCARUKI Index,Unnamed: 37,474206.0
        United Kingdom,WCARUKI Index,Unnamed: 38,664600.0
        United Kingdom,WCARUKI Index,Unnamed: 39,581795.0
        United Kingdom,WCARUKI Index,Unnamed: 40,820016.0
        United Kingdom,WCARUKI Index,Unnamed: 41,542291.0
        United Kingdom,WCARUKI Index,Unnamed: 42,729859.0
        United Kingdom,WCARUKI Index,Unnamed: 43,648856.0
        United Kingdom,WCARUKI Index,Unnamed: 44,771780.0
        United Kingdom,WCARUKI Index,Unnamed: 45,536617.0
        United Kingdom,WCARUKI Index,Unnamed: 46,719997.0
        United Kingdom,WCARUKI Index,Unnamed: 47,642301.0
        United Kingdom,WCARUKI Index,Unnamed: 48,734588.0
        United Kingdom,WCARUKI Index,Unnamed: 49,518239.0
        United Kingdom,WCARUKI Index,Unnamed: 5,442351.0
        United Kingdom,WCARUKI Index,Unnamed: 50,670931.0
        United Kingdom,WCARUKI Index,Unnamed: 51,599143.0
        United Kingdom,WCARUKI Index,Unnamed: 52,688122.0
        United Kingdom,WCARUKI Index,Unnamed: 53,469813.0
        United Kingdom,WCARUKI Index,Unnamed: 54,631301.0
        United Kingdom,WCARUKI Index,Unnamed: 55,558425.0
        United Kingdom,WCARUKI Index,Unnamed: 56,605198.0
        United Kingdom,WCARUKI Index,Unnamed: 57,424000.0
        United Kingdom,WCARUKI Index,Unnamed: 58,562929.0
        United Kingdom,WCARUKI Index,Unnamed: 59,494124.0
        United Kingdom,WCARUKI Index,Unnamed: 6,535953.0
        United Kingdom,WCARUKI Index,Unnamed: 60,563556.0
        United Kingdom,WCARUKI Index,Unnamed: 61,388159.0
        United Kingdom,WCARUKI Index,Unnamed: 62,523456.0
        United Kingdom,WCARUKI Index,Unnamed: 63,471302.0
        United Kingdom,WCARUKI Index,Unnamed: 7,461717.0
        United Kingdom,WCARUKI Index,Unnamed: 8,580502.0
        United Kingdom,WCARUKI Index,Unnamed: 9,438684.0
    Apparent Consumption,,Unnamed: 10,24699678.199
    Apparent Consumption,,Unnamed: 11,25213040.65
    Apparent Consumption,,Unnamed: 12,24863717.059
    Apparent Consumption,,Unnamed: 13,24066083.68
    Apparent Consumption,,Unnamed: 14,24530254.859
    Apparent Consumption,,Unnamed: 15,24763411.32
    Apparent Consumption,,Unnamed: 16,23843550.89
    Apparent Consumption,,Unnamed: 16,34245680.049
    Apparent Consumption,,Unnamed: 17,23817860.35
    Apparent Consumption,,Unnamed: 17,29959896.699
    Apparent Consumption,,Unnamed: 18,25286601.4
    Apparent Consumption,,Unnamed: 18,32049410.03
    Apparent Consumption,,Unnamed: 19,26281883.42
    Apparent Consumption,,Unnamed: 19,36906455.189
    Apparent Consumption,,Unnamed: 20,26302006.33
    Apparent Consumption,,Unnamed: 20,35109161.74
    Apparent Consumption,,Unnamed: 21,27522212.34
    Apparent Consumption,,Unnamed: 21,37562590.95
    Apparent Consumption,,Unnamed: 22,27991976.81
    Apparent Consumption,,Unnamed: 22,39887982.55
    Apparent Consumption,,Unnamed: 23,26531010.41
